cluster_labels,CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,credit_utilization_ratio,effective_utilization,payment_to_balance_ratio,payment_coverage,min_payment_ratio,revolver_flag,payment_type,net_cash_flow,spending_sustainability,months_to_payoff,cash_advance_dependency,ca_vs_purchase_freq_ratio,total_activity,avg_purchase_size,purchase_size_category,debt_to_limit,payment_capacity,financial_stress,monthly_purchases,monthly_payments,purchases_per_tenure_month,payment_risk_score,customer_value_score
4,C13226,1454.188994,1.0,70.0,70.0,0.0,296.081137,0.083333,0.083333,0.0,0.416667,5.0,1.0,1500.0,688.566665,367.459274,0.0,12.0,0.9694593293333333,1.016125996,0.4731802314607115,9.69812204225352,1.8687727887126,1,Minimum_Payer,618.566665,1.8757887442197825,2.1088446814638293,0.8065822706656812,4.464305229661535,0.5,35.0,Small,0.9694593293333333,45.81100599999991,1.2144321786666668,5.833333333333333,57.38055541666666,0.08333333333333333,85.21542529331363,55.891757796
1,C13227,21.968945,0.454545,335.0,0.0,335.0,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1000.0,742.772271,145.138785,0.333333,12.0,0.021968945,0.35696894500000004,32.33811004380044,2.2106317589285718,5.0826498318020095,1,Above_Minimum,407.77227100000005,2.2106317589285718,0.02953719284326479,0.0,0.0,0.416667,55.833333333333336,Small,0.021968945,978.031055,0.16710773,27.916666666666668,61.897689250000006,0.4166666666666667,32.780298349999995,134.197720505
3,C13228,56.091512,0.818182,405.0,0.0,405.0,0.0,0.75,0.0,0.75,0.0,0.0,9.0,6727.272727,553.440125,171.037361,0.6,12.0,0.008337927459797485,0.06854063016494084,9.693912555687787,1.3631530172413793,3.2169763694526794,1,Above_Minimum,148.44012499999997,1.3631530172413793,0.10116784386772153,0.0,0.0,0.75,40.5,Small,0.008337927459797485,6671.181215,0.033762400041909287,33.75,46.120010416666666,0.75,18.068317823793926,162.504823608
4,C13229,5920.486917,1.0,899.8,0.0,899.8,1694.266621,1.0,0.0,1.0,0.25,4.0,25.0,6500.0,1654.932016,1832.433867,0.0,12.0,0.9108441410769231,1.0492749103076924,0.27947913069753727,1.8371803019538189,0.902640692848072,1,Minimum_Payer,755.132016,0.6377223623500955,3.5753200371723475,0.6528798171459352,0.24752475247524752,1.25,34.607692307692304,Small,0.9108441410769231,579.5130829999998,1.1927570436923076,74.98333333333333,137.91100133333333,2.0833333333333335,80.3829205752264,497.917713303
3,C13230,216.702671,1.0,2205.51,1073.49,1132.02,0.0,1.0,1.0,1.0,0.0,0.0,53.0,7500.0,1941.251813,140.28742,0.454545,12.0,0.028893689466666667,0.3229616894666667,8.916986659295512,0.8797838274016433,13.739735731602998,1,Above_Minimum,-264.25818700000013,0.8797838274016433,0.11157290190157233,0.0,0.0,1.0,40.84277777777778,Small,0.028893689466666667,7283.297329,0.0475986788,183.79250000000002,161.77098441666666,4.416666666666667,22.685010684,884.1543240390001
0,C13231,9629.808851,1.0,0.0,0.0,0.0,4372.393835,0.0,0.0,0.0,0.545455,9.0,0.0,12000.0,2468.988022,2134.295731,0.0,11.0,0.8024840709166666,0.8024840709166666,0.2563635163150016,2468.988022,1.1562745085636101,1,Minimum_Payer,2468.988022,0.5645473778832453,3.898726943300132,0.9997713446266839,54.545500000000004,0.545455,0.0,,0.8024840709166666,2370.191149,0.9803420485,0.0,224.45345654545454,0.0,84.06994902003368,305.287971409
4,C13232,870.774939,1.0,169.03,20.0,149.03,432.747965,0.666667,0.083333,0.5,0.083333,1.0,8.0,5000.0,444.462463,309.646636,0.0,12.0,0.1741549878,0.20796098780000002,0.5098362468526983,2.614023778156796,1.4307654147589095,1,Minimum_Payer,275.432463,0.7373568524522957,1.954766139296455,0.7179226682581206,0.12315215608268174,0.75,18.781111111111112,Small,0.1741549878,4129.225061,0.23608431500000002,14.085833333333333,37.038538583333334,0.6666666666666666,59.58310299916241,97.08637270100002
4,C13233,867.244416,1.0,804.18,0.0,804.18,0.0,0.416667,0.0,0.416667,0.0,0.0,10.0,3700.0,1175.28625,343.753509,0.0,12.0,0.2343903827027027,0.4517363286486486,1.3536352533247966,1.4596565364266378,3.409062473095814,1,Above_Minimum,371.10625000000016,1.4596565364266378,0.7372732751062931,0.0,0.0,0.416667,73.10727272727273,Small,0.2343903827027027,2832.755584,0.3272967364864865,67.015,97.94052083333334,0.8333333333333334,47.03171148108108,329.477199744
4,C13234,429.887213,1.0,898.34,295.0,603.34,0.0,0.416667,0.25,0.416667,0.0,0.0,11.0,6500.0,865.94452,178.267406,0.0,12.0,0.0661364943076923,0.20434264815384617,2.009677924696271,0.9628666800097849,4.830462711107674,1,Above_Minimum,-32.39548000000002,0.9628666800097849,0.49586473307426865,0.0,0.0,0.416667,74.86166666666666,Small,0.0661364943076923,6070.112787,0.09356224907692307,74.86166666666666,72.16204333333333,0.9166666666666666,41.98409482923077,363.204984917
4,C13235,1884.252524,1.0,1358.88,116.63,1242.25,0.0,1.0,0.166667,1.0,0.0,0.0,79.0,1200.0,303.560901,18959.86938,0.0,12.0,1.5702104366666667,2.702610436666667,0.16101869491516457,0.2232262412859958,0.01600986193809221,1,Below_Minimum,-1055.319099,0.2232262412859958,6.186784048159878,0.0,0.0,1.0,16.986,Small,1.5702104366666667,-684.252524,17.370101586666667,113.24000000000001,25.29674175,6.583333333333333,87.1063131,560.510272716
4,C13236,1801.045046,1.0,1684.29,1620.69,63.6,0.0,1.0,0.916667,0.166667,0.0,0.0,18.0,8000.0,4376.057598,600.900522,0.0,12.0,0.22513063075,0.43566688075000004,2.4283841337449013,2.5966199277275726,7.27040007119316,1,Above_Minimum,2691.7675980000004,2.5966199277275726,0.41147391956252705,0.0,0.0,1.0,88.64684210526316,Small,0.22513063075,6198.954954,0.300243196,140.3575,364.6714665,1.5,46.7539189225,689.925405414
4,C13237,464.445178,1.0,436.3,0.0,436.3,0.0,0.5,0.0,0.4,0.0,0.0,5.0,1800.0,523.180176,182.241613,0.0,10.0,0.2580250988888889,0.5004139877777778,1.1240425311700188,1.196387322204436,2.855138455913941,1,Above_Minimum,86.88017599999995,1.196387322204436,0.8860410966781774,0.0,0.0,0.5,72.71666666666667,Small,0.2580250988888889,1335.554822,0.3592704394444444,43.63,52.3180176,0.5,47.74075296666667,178.700006602
4,C13238,1876.290248,1.0,63.62,63.62,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,383.273938,663.925938,0.0,12.0,0.938145124,0.969955124,0.20416338837765058,5.931196812132466,0.5764159827376143,1,Below_Minimum,319.653938,5.931196812132466,4.882689306918337,0.0,0.0,0.083333,31.81,Small,0.938145124,123.70975199999998,1.2701080930000002,5.301666666666667,31.93949483333333,0.08333333333333333,68.14435372,42.334612232
4,C13239,1471.557317,1.0,577.58,0.0,577.58,529.067202,1.0,0.0,1.0,0.25,4.0,29.0,1500.0,1265.924345,1007.132278,0.0,12.0,0.9810382113333334,1.3660915446666668,0.8596774674815594,2.1879849718275777,1.2557125415242383,1,Minimum_Payer,688.3443449999999,1.1428949061706741,1.1615194883637665,0.47764956300589284,0.24752475247524752,1.25,19.252666666666666,Small,0.9810382113333334,28.442682999999988,1.65245973,48.13166666666667,105.49369541666665,2.4166666666666665,78.98413760011786,270.72937595300004
4,C13240,410.021801,0.636364,1438.76,1060.66,378.1,0.0,0.583333,0.5,0.333333,0.0,0.0,24.0,3000.0,424.595959,258.959313,0.0,12.0,0.13667393366666666,0.6162606003333334,1.0330253966261025,0.2949074561037951,1.6333169760300144,1,Minimum_Payer,-1014.164041,0.2949074561037951,0.9634062361950199,0.0,0.0,0.583333,57.550399999999996,Small,0.13667393366666666,2589.978199,0.22299370466666665,119.89666666666666,35.38299658333333,2.0,47.73657801,579.194196209
3,C13241,292.688812,1.0,2815.82,2047.65,768.17,0.0,1.0,1.0,1.0,0.0,0.0,71.0,7000.0,4382.773241,206.099083,0.5,12.0,0.04181268742857143,0.4440726874285714,14.923187611927144,1.5559294669165937,21.16268781837146,1,Above_Minimum,1566.9532409999997,1.5559294669165937,0.0667664123825058,0.0,0.0,1.0,39.10861111111112,Small,0.04181268742857143,6707.311188,0.07125541357142857,234.65166666666667,365.23110341666666,5.916666666666667,21.25438062285714,1128.9621993080002
0,C13242,5176.531297,1.0,67.84,67.84,0.0,2665.236381,0.083333,0.083333,0.0,0.333333,8.0,1.0,6000.0,1178.560867,1330.593643,0.0,12.0,0.8627552161666667,0.8740618828333334,0.22762988756492683,17.120291502033698,0.8850754681771937,1,Minimum_Payer,1110.720867,0.43106362177377655,4.38852410402998,0.9748214788444127,3.5714377551348395,0.416666,33.92,Small,0.8627552161666667,823.4687029999996,1.0845208233333334,5.653333333333333,98.21340558333333,0.08333333333333333,85.37908606188824,206.986600723
0,C13243,7776.4369,1.0,107.33,107.33,0.0,3404.231913,0.083333,0.083333,0.0,0.333333,7.0,1.0,8500.0,1891.304756,1829.724497,0.0,12.0,0.9148749294117646,0.9275019882352941,0.24317841215786656,17.4587349395366,1.0330908659928202,1,Minimum_Payer,1783.974756,0.5384402617930453,4.109505551546581,0.9691592624747566,3.5714377551348395,0.416666,53.665,Small,0.9148749294117646,723.5631000000003,1.1301366349411766,8.944166666666666,157.60872966666668,0.08333333333333333,86.82943313184806,283.13152775000003
4,C13244,1562.698176,1.0,354.04,354.04,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,16.0,6000.0,2975.946627,392.783086,0.0,12.0,0.260449696,0.31945636266666666,1.9031464464661494,8.38200379393871,7.5573246612222436,1,Above_Minimum,2621.906627,8.38200379393871,0.5249332191000011,0.0,0.0,0.916667,20.82588235294118,Small,0.260449696,4437.301824,0.3259135436666667,29.503333333333334,247.99555224999997,1.3333333333333333,47.81349088,155.68028358400002
4,C13245,7682.12519,1.0,663.0,663.0,0.0,5515.966342,0.083333,0.083333,0.0,0.666667,30.0,2.0,9000.0,3206.54505,3989.603092,0.0,12.0,0.8535694655555556,0.9272361322222221,0.4173490566278278,4.829134111445783,0.8035239225941041,1,Minimum_Payer,2543.54505,0.5188612481928628,2.3950170832362896,0.8925560491345472,7.142886224593659,0.75,221.0,Medium,0.8535694655555556,1317.8748100000003,1.296858698,55.25,267.2120875,0.16666666666666666,83.45820494935761,610.1374438099999
4,C13246,2251.631886,1.0,3727.77,3227.85,499.92,0.0,1.0,0.083333,1.0,0.0,0.0,14.0,3150.0,3516.064225,795.92781,0.083333,12.0,0.7148037733333333,1.8982228209523808,1.560869419833827,0.9429555121393919,4.412023499343058,1,Above_Minimum,-211.7057749999999,0.9429555121393919,0.6402020952574444,0.0,0.0,1.0,248.518,Medium,0.7148037733333333,898.3681139999999,0.9674792685714286,310.6475,293.0053520833333,1.1666666666666667,58.1107932,1511.372686974
4,C13247,2783.614341,1.0,1725.05,700.05,1025.0,1004.424902,0.916667,0.333333,0.75,0.416667,5.0,18.0,5000.0,812.534656,934.885255,0.0,12.0,0.5567228681999999,0.9017328682,0.29179432283904916,0.470748040902639,0.8681990144187067,1,Minimum_Payer,-912.5153439999999,0.29757997607113695,3.421629700062833,0.3678572182678865,0.4496404857408325,1.333334,90.7921052631579,Small,0.5567228681999999,2216.385659,0.7436999192,143.75416666666666,67.71122133333334,1.5,64.05883041135773,765.293774169
4,C13248,2392.332606,1.0,2556.32,1566.42,989.9,4091.326388,0.583333,0.5,0.416667,0.5,14.0,54.0,6500.0,1336.30247,512.056995,0.0,12.0,0.36805117015384614,0.7613311701538461,0.5583438200983587,0.5225401866015985,2.6045887357992266,1,Above_Minimum,-1220.01753,0.2009886512255884,1.788924091346365,0.6153623082413208,0.8426971026388217,1.083333,46.478545454545454,Small,0.36805117015384614,4107.667394,0.44682916938461537,213.02666666666667,111.35853916666667,4.5,63.3487812694418,1248.6253128540002
4,C13249,4418.554352,1.0,960.0,0.0,960.0,958.069623,1.0,0.0,1.0,0.25,8.0,12.0,4500.0,1656.726415,2422.033266,0.0,12.0,0.9819009671111112,1.1952343004444446,0.3748627764358808,1.723960889698231,0.6837406808429679,1,Below_Minimum,696.7264150000001,0.8632966699822543,2.6654303822503786,0.4992365110246967,0.24752475247524752,1.25,73.84615384615384,Small,0.9819009671111112,81.44564799999989,1.5201305817777777,80.0,138.06053458333335,1.0,79.44175923382727,471.670470318
3,C13250,226.35396,0.909091,2455.75,2230.75,225.0,0.0,0.75,0.666667,0.25,0.0,0.0,17.0,6000.0,1999.316204,162.122511,0.727273,12.0,0.03772566,0.44701732666666666,8.793848165213397,0.8138053135239646,12.256531558663905,1,Above_Minimum,-456.43379600000003,0.8138053135239646,0.11315908932166006,0.0,0.0,0.75,136.43055555555554,Medium,0.03772566,5773.64604,0.0647460785,204.64583333333334,166.60968366666665,1.4166666666666667,12.949939800000005,984.33718564
4,C13251,148.7321,1.0,532.66,342.66,190.0,0.0,0.416667,0.166667,0.25,0.0,0.0,12.0,3000.0,476.194293,174.358116,0.083333,12.0,0.04957736666666667,0.22713070000000002,3.1803086512511345,0.8923177547502156,2.715553199716174,1,Above_Minimum,-56.46570699999995,0.8923177547502156,0.31168038298395995,0.0,0.0,0.416667,40.973846153846154,Small,0.04957736666666667,2851.2679,0.10769673866666667,44.38833333333333,39.682857750000004,1.0,38.154001,214.40258889999998
2,C13252,793.005227,1.0,4.99,4.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,1127.028432,223.627537,0.083333,12.0,0.3172020908,0.3191980908,1.4194219303294335,188.15165809682804,5.017320881722529,1,Above_Minimum,1122.038432,188.15165809682804,0.7030010986460667,0.0,0.0,0.083333,2.495,Small,0.3172020908,1706.994773,0.40665310559999995,0.41583333333333333,93.919036,0.08333333333333333,46.182742724,9.133047043
0,C13253,960.221148,0.727273,0.0,0.0,0.0,1357.652469,0.0,0.0,0.0,0.083333,3.0,0.0,1500.0,308.039409,373.610849,0.0,12.0,0.640147432,0.640147432,0.3204667413330777,308.039409,0.8222917457470645,1,Minimum_Payer,308.039409,0.2267242109578796,3.107115532957805,0.999263976607104,8.3333,0.083333,0.0,,0.640147432,539.778852,0.8892213313333334,0.0,25.669950749999998,0.0,81.9169724921421,76.52461378200002
4,C13254,2011.929899,1.0,208.5,0.0,208.5,0.0,0.25,0.0,0.25,0.0,0.0,3.0,7000.0,517.558081,1109.232571,0.0,12.0,0.287418557,0.31720427128571427,0.2571167934149703,2.4704443007159904,0.4661708677253354,1,Below_Minimum,309.058081,2.4704443007159904,3.879854490205119,0.0,0.0,0.25,52.125,Small,0.287418557,4988.070101,0.4458803528571429,17.375,43.129840083333335,0.25,48.62255671,101.507369091
0,C13255,7293.108794,1.0,0.0,0.0,0.0,1877.531533,0.0,0.0,0.0,0.333333,4.0,0.0,8500.0,1816.195475,1659.404676,0.0,12.0,0.8580127992941177,0.8580127992941177,0.24899484313888615,1816.195475,1.0938270057003863,1,Minimum_Payer,1816.195475,0.9668166028065284,4.013387054026205,0.9994676693031588,33.3333,0.333333,0.0,,0.8580127992941177,1206.8912060000002,1.0532368788235293,0.0,151.34962291666668,0.0,85.7297373648867,159.514555796
4,C13257,1033.41108,1.0,1020.3,1020.3,0.0,180.93905,0.25,0.25,0.0,0.166667,2.0,16.0,1200.0,809.176783,465.807758,0.0,12.0,0.8611759000000001,1.7114259,0.78225842573148,0.7923007764613728,1.7334261676944966,1,Minimum_Payer,-211.12321699999995,0.6730581434698865,1.2755377612443877,0.1505017242619095,0.6410269230769231,0.416667,60.01764705882353,Small,0.8611759000000001,166.58891999999992,1.2493490316666667,85.02499999999999,67.43139858333333,1.3333333333333333,68.8453114852382,426.46765222
0,C13258,1375.427868,1.0,0.0,0.0,0.0,1658.888269,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,474.560258,340.879992,0.0,12.0,0.458475956,0.458475956,0.3447766999149424,474.560258,1.3880901752214851,1,Minimum_Payer,474.560258,0.28589891673003925,2.8922262633645053,0.9993975498118302,16.666700000000002,0.166667,0.0,,0.458475956,1624.572132,0.57210262,0.0,39.54668816666666,0.0,73.7422296762366,95.32326426200001
1,C13259,0.683939,0.181818,17.7,17.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,18.825023,10.074393,0.0,12.0,0.0004559593333333333,0.012255959333333332,11.179159696402305,1.0066857219251337,1.699869509778098,1,Minimum_Payer,1.1250230000000023,1.0066857219251337,0.03449877460419591,0.0,0.0,0.083333,8.85,Small,0.0004559593333333333,1499.316061,0.007172221333333334,1.4749999999999999,1.5687519166666668,0.08333333333333333,48.19549878,7.086155451
4,C13260,1328.569532,1.0,140.0,140.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1600.0,326.461136,540.345357,0.0,12.0,0.8303559575,0.9178559575,0.24553897193245852,2.315327205673759,0.6030552064012622,1,Below_Minimum,186.461136,2.315327205673759,4.057182321629764,0.0,0.0,0.083333,70.0,Small,0.8303559575,271.430468,1.1680718056250001,11.666666666666666,27.205094666666668,0.08333333333333333,64.910678725,67.957125788
3,C13261,87.931814,0.909091,617.5,0.0,617.5,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,4000.0,740.045839,150.708825,0.818182,12.0,0.0219829535,0.1763579535,8.321497175352793,1.196517120452708,4.878067172427182,0,Above_Minimum,122.545839,1.196517120452708,0.1186590752856248,0.0,0.0,0.833333,56.13636363636363,Small,0.0219829535,3912.068186,0.05966015975,51.458333333333336,61.670486583333336,0.8333333333333334,8.841298605000002,247.791386326
4,C13262,8897.437228,1.0,3710.57,1600.0,2110.57,588.051695,1.0,0.083333,0.916667,0.083333,2.0,75.0,9000.0,2434.069001,4008.154371,0.0,12.0,0.9886041364444446,1.400889692,0.27353893033497045,0.6558057644069759,0.6071277820097688,1,Below_Minimum,-1276.5009990000003,0.5661123637529697,3.6538747872631645,0.1367682407230946,0.0825079207920792,1.083333,48.82328947368421,Small,0.9886041364444446,102.56277199999931,1.4339546221111112,309.2141666666667,202.83908341666665,6.25,72.39348890779523,1593.707519802
4,C13263,140.120632,1.0,644.16,0.0,644.16,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,1500.0,399.905138,163.128265,0.0,12.0,0.09341375466666667,0.5228537546666666,2.8337822211567194,0.6198542036084073,2.4365403363034392,1,Above_Minimum,-244.25486199999995,0.6198542036084073,0.34951069147933944,0.0,0.0,0.916667,53.68,Small,0.09341375466666667,1359.8793679999999,0.20216593133333333,53.68,33.32542816666667,0.9166666666666666,42.80241264,258.92508568799997
4,C13264,488.00991,1.0,102.98,0.0,102.98,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,186.660086,191.949816,0.0,12.0,0.06971570142857143,0.08442713,0.381710231598374,1.7951537411040586,0.9674022492978175,1,Minimum_Payer,83.680086,1.7951537411040586,2.6004992345575286,0.0,0.0,0.166667,34.32666666666667,Small,0.06971570142857143,6511.99009,0.09713710371428572,8.581666666666667,15.555007166666668,0.16666666666666666,42.091471042857144,45.58408919000001
0,C13265,3356.816523,1.0,0.0,0.0,0.0,1831.109653,0.0,0.0,0.0,0.1,1.0,0.0,3500.0,661.24329,596.541854,0.0,10.0,0.9590904351428571,0.9590904351428571,0.19692656983211826,661.24329,1.106605814427185,1,Minimum_Payer,661.24329,0.36091905793806767,5.068856980038258,0.9994541811411983,10.0,0.1,0.0,,0.9590904351428571,143.18347700000004,1.1295309648571428,0.0,66.124329,0.0,88.76179667710969,121.766831357
1,C13266,2.796865,0.272727,170.92,170.92,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,7.0,4000.0,227.392057,37.257557,0.0,12.0,0.00069921625,0.04342921625,59.88942377461406,1.3226620346672873,5.94371608725565,1,Above_Minimum,56.47205700000001,1.3226620346672873,0.012245894348243467,0.0,0.0,0.583333,21.365,Small,0.00069921625,3997.203135,0.010013605499999998,14.243333333333332,18.949338083333334,0.5833333333333334,47.2937064875,68.39317178499999
4,C13267,2453.444449,1.0,622.16,0.0,622.16,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,2500.0,1205.366513,1145.810573,0.0,12.0,0.9813777796,1.2302417796,0.49109545481507855,1.9342809438988382,1.0510598187517757,1,Minimum_Payer,583.206513,1.9342809438988382,2.0337471428138025,0.0,0.0,0.666667,69.12888888888888,Small,0.9813777796,46.55555099999992,1.4397020088,51.846666666666664,100.44720941666667,0.6666666666666666,69.441333388,270.945000041
4,C13268,2146.005518,0.909091,469.83,469.83,0.0,0.0,0.818182,0.818182,0.0,0.0,0.0,10.0,8500.0,1025.916057,477.907704,0.0,11.0,0.2524712374117647,0.3077453550588235,0.4778357802990984,2.1789521844402437,2.1421999446473716,1,Above_Minimum,556.086057,2.1789521844402437,2.0897574863804085,0.0,0.0,0.818182,42.71181818181818,Small,0.2524712374117647,6353.994482,0.3086956731764706,42.71181818181818,93.26509609090908,0.9090909090909091,48.483227122352936,207.24604966200002
0,C13269,4504.79334,1.0,0.0,0.0,0.0,4707.988554,0.0,0.0,0.0,1.0,34.0,0.0,7500.0,1786.385347,1086.360075,0.0,12.0,0.600639112,0.600639112,0.39646411013604094,1786.385347,1.6428645745522703,1,Minimum_Payer,1786.385347,0.37935648526530696,2.520325763865625,0.9997876401718686,100.0,1.0,0.0,,0.600639112,2995.20666,0.7454871220000001,0.0,148.86544558333333,0.0,78.01492616343737,275.94256776
4,C13270,1406.388339,1.0,542.7,542.7,0.0,305.496366,0.333333,0.333333,0.0,0.166667,2.0,8.0,1600.0,505.060863,451.453969,0.0,12.0,0.878992711875,1.218180211875,0.3588638963421168,0.9289329832628287,1.1162701569759022,1,Minimum_Payer,-37.63913700000006,0.5947515594997258,2.779089318748603,0.35974761342772865,0.4854383353770247,0.5,60.300000000000004,Small,0.878992711875,193.6116609999999,1.1611514425,45.225,42.08840525,0.6666666666666666,73.56473362480457,245.01231335100005
2,C13271,4013.183067,1.0,2591.77,1956.09,635.68,1437.475493,1.0,0.75,1.0,0.25,4.0,54.0,8500.0,8342.187656,997.196,0.083333,12.0,0.47213918435294117,0.777053302,2.078178178912636,3.2174807854148266,8.357264160545624,1,Above_Minimum,5750.417656,2.0698956603237373,0.4810131609725835,0.35667194355696286,0.24752475247524752,1.25,47.12309090909091,Small,0.47213918435294117,4486.816933,0.5894563608235294,215.98083333333332,695.1823046666667,4.5,57.96429440172749,1144.7004222530002
4,C13272,11631.32337,1.0,14686.1,0.0,14686.1,3422.724703,1.0,0.0,1.0,0.083333,2.0,347.0,13600.0,11400.6013,10285.13412,0.0,12.0,0.8552443654411764,1.9351046595588235,0.9800794679936756,0.7762322922837047,1.108346553427985,1,Minimum_Payer,-3285.4987,0.6295257677514363,1.0201482286527594,0.18899822384437578,0.0825079207920792,1.083333,42.201436781609196,Small,0.8552443654411764,1968.67663,1.6115042272058824,1223.8416666666667,950.0501083333334,28.916666666666668,69.43729544012281,6150.258145480001
4,C13273,1839.93046,1.0,26.12,26.12,0.0,158.971239,0.083333,0.083333,0.0,0.083333,1.0,1.0,1950.0,525.947589,627.660656,0.0,12.0,0.9435540820512821,0.9569489538461539,0.28569660855087375,19.393347676991148,0.8366160407531531,1,Minimum_Payer,499.827589,2.8262888238387194,3.4916763989596697,0.8542650360880234,0.8928567602027151,0.166666,13.06,Small,0.9435540820512821,110.06953999999996,1.2654313415384615,2.1766666666666667,43.82896575,0.08333333333333333,85.39192318329893,34.95593609
1,C13275,845.307601,0.181818,0.0,0.0,0.0,5452.074197,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,1148.343858,1441.839102,0.0,12.0,0.14088460016666665,0.14088460016666665,1.356887090040445,1148.343858,0.7958918332669362,1,Below_Minimum,1148.343858,0.21058650891487218,0.7354697161482547,0.9998166172027239,8.3333,0.083333,0.0,,0.14088460016666665,5154.692399,0.38119111716666665,0.0,95.69532149999999,0.0,72.40469034905448,280.21147825900005
0,C13276,1202.869845,1.0,0.0,0.0,0.0,1408.583789,0.0,0.0,0.0,0.142857,1.0,0.0,1500.0,388.040315,182.935266,0.0,7.0,0.8019132299999999,0.8019132299999999,0.32232746472688667,388.040315,2.1096569648584955,1,Above_Minimum,388.040315,0.2752871578320911,3.091889962612229,0.9992905707288892,14.2857,0.142857,0.0,,0.8019132299999999,297.13015500000006,0.923870074,0.0,55.434330714285714,0.0,84.04320831457778,81.25501805500001
4,C13277,1076.586375,1.0,2204.54,877.89,1326.65,0.0,1.0,0.166667,1.0,0.0,0.0,50.0,1000.0,2514.502136,2301.241067,0.0,12.0,1.076586375,3.281126375,2.3334576181886115,1.1400845761128795,1.092197586101004,1,Minimum_Payer,309.9621360000001,1.1400845761128795,0.4279807039686807,0.0,0.0,1.0,43.22627450980392,Small,1.076586375,-76.58637500000009,3.3778274419999996,183.71166666666667,209.54184466666666,4.166666666666667,72.29759125,891.505277375
0,C13278,1593.619532,1.0,0.0,0.0,0.0,209.211041,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,612.459086,524.499084,0.0,12.0,0.8853441844444444,0.8853441844444444,0.38407850506624797,612.459086,1.1654807870226467,1,Minimum_Payer,612.459086,2.9135438513907554,2.59776009251251,0.9952428759438949,16.666700000000002,0.166667,0.0,,0.8853441844444444,206.38046800000006,1.1767325644444444,0.0,51.03825716666666,0.0,86.46518305221122,24.803127837999998
1,C13279,0.0,0.0,61.21,61.21,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2600.0,0.0,21.740031959999992,0.0,12.0,0.0,0.023542307692307692,0.0,0.0,0.0,1,Below_Minimum,-61.21,0.0,0.0,0.0,0.0,0.083333,30.605,Small,0.0,2600.0,0.008361550753846151,5.100833333333333,0.0,0.08333333333333333,50.0,24.484
3,C13280,22.242824,1.0,236.28,236.28,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,10.0,4000.0,258.45701,153.481269,0.545455,12.0,0.0055607059999999995,0.06463070600000001,11.119862629429196,1.089249030681052,1.6730637421162047,1,Minimum_Payer,22.177010000000024,1.089249030681052,0.08572836016263348,0.0,0.0,0.833333,21.48,Small,0.0055607059999999995,3977.757176,0.04393102324999999,19.69,21.538084166666668,0.8333333333333334,18.34862118,94.712185416
1,C13282,132.993735,0.454545,1383.67,1358.77,24.9,0.0,0.416667,0.333333,0.166667,0.0,0.0,10.0,7000.0,1270.735859,103.971481,0.0,12.0,0.018999105,0.21666624785714286,9.483546816573178,0.9177174770884036,12.105534254584823,1,Above_Minimum,-112.93414100000018,0.9177174770884036,0.10457653927017245,0.0,0.0,0.416667,125.78818181818183,Medium,0.018999105,6867.006265,0.03385217371428571,115.30583333333334,105.89465491666665,0.8333333333333334,46.02452315,554.6649436150001
4,C13283,5438.546318,1.0,287.43,0.0,287.43,1661.975726,0.75,0.0,0.666667,0.5,17.0,15.0,6500.0,1297.428044,1331.499517,0.0,12.0,0.8366994335384615,0.8809194335384616,0.23851769396772698,4.498242360364733,0.9736799356753538,1,Minimum_Payer,1009.9980439999999,0.6652093083529022,4.18856196393121,0.8521179485093452,0.6578947368421053,1.25,17.964375,Small,0.8366994335384615,1061.4536820000003,1.0415455130769231,23.9525,108.11900366666667,1.25,82.14334197634076,247.017703162
