CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,DEBT_TO_LIMIT_RATIO,CASH_ADVANCE_DEPENDENCY,PAYMENT_TO_BALANCE_RATIO,MINIMUM_PAYMENT_DEPENDENCY,TOTAL_ACTIVITY,TRANSACTION_FREQUENCY,CASH_ADVANCE_INTENSITY,PAYMENT_STRESS_RATIO,PAYMENT_COVERAGE,REVOLVING_BALANCE_RATIO,CASH_ADVANCE_VELOCITY,CASH_VS_PURCHASE_RATIO,CASH_ADVANCE_SIZE,CREDIT_UTILIZATION_TREND,AVAILABLE_CREDIT_USAGE,PURCHASE_STABILITY,INSTALLMENT_PREFERENCE,ONEOFF_PREFERENCE,USAGE_CONSISTENCY,DORMANCY_RISK,BALANCE_PER_MONTH,PAYMENT_VELOCITY,RISK_CLUSTER,COMPOSITE_RISK,RISK_LEVEL
C19135,41.781274,1.0,161.46,38.4,123.06,0.0,1.0,0.285714,0.857143,0.0,0.0,9.0,1500.0,42.028314,95.100161,0.2,7.0,0.027835625582944706,0.0,0.9823997761263491,2.210176327150536,0.6666666666666666,9.0,0.0,2.2229389662402292,0.437338642960234,-0.00577448909071755,0.0,0.0,0.0,0.027835625582944706,0.9714981518987342,16.146,0.7574787640034469,0.2363658746768435,1.0,0.0,5.22265925,5.25353925,1,0.36357711565186357,MEDIUM
C17816,1008.494418,1.0,639.7,0.0,639.7,0.0,1.0,0.0,1.0,0.0,0.0,32.0,1000.0,862.819773,1027.530687,0.0,12.0,1.0074869310689312,0.0,0.8547048479073414,1.1895197576126795,0.6666666666666666,32.0,0.0,1.0178666356924817,0.8388857852327746,0.14430455721450056,0.0,0.0,0.0,1.0074869310689312,-0.008485932067932064,19.384848484848487,0.9984392071172156,0.0,1.0,0.0,77.5764936923077,66.37075176923078,5,0.3635465760058261,MEDIUM
C18532,1304.669711,1.0,938.95,839.95,99.0,718.244077,0.875,0.75,0.625,0.25,3.0,19.0,6000.0,397.559825,221.76596,0.0,8.0,0.2174087170471588,0.43314837928950095,0.3044872846866553,0.5564182491298515,0.7083333333333334,22.0,89.780509625,0.1698484372668426,1.7846524890966284,0.6947468248346308,0.3333333333333333,0.7641300888345124,179.56101925,0.2174087170471588,0.7824246440593233,46.947500000000005,0.10532475131655938,0.8936113623065056,0.9375,0.0625,144.9633012222222,44.173313888888885,2,0.36335890011191596,MEDIUM
C18551,777.210275,1.0,622.51,0.0,622.51,1387.449608,1.0,0.0,0.857143,0.428571,6.0,27.0,1000.0,1092.401437,521.876562,0.0,7.0,0.7764338411588412,0.6899440458577326,1.4037355610602802,0.4772963930172702,0.8095236666666666,33.0,198.20708685714285,0.6706112457844379,2.0892147714970632,-0.4050205607989434,0.75,2.225224307549197,198.20708685714285,0.7764338411588412,0.22256715784215783,22.232499999999998,0.9983961764847397,0.0,1.0,0.0,97.151284375,136.550179625,2,0.3633320485993338,MEDIUM
C13257,1033.41108,1.0,1020.3,1020.3,0.0,180.93905,0.25,0.25,0.0,0.166667,2.0,16.0,1200.0,809.176783,465.807758,0.0,12.0,0.8604588509575355,0.1505017242619095,0.78225842573148,0.5749458238918702,0.4722223333333333,18.0,15.078254166666667,0.4503120345539995,1.7334261676944966,0.21677484061752322,0.15384615384615385,0.17716542641731128,60.31301666666667,0.8604588509575355,0.1387085095753538,60.01764705882353,0.0,0.9990208557720552,0.625,0.375,79.49316,62.24436792307692,2,0.3632335253045348,MEDIUM
C12339,1053.59473,1.0,1450.0,1450.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,1500.0,397.090516,227.143184,0.0,8.0,0.7019285343104598,0.0,0.37653375719030946,0.5705817518144541,0.375,1.0,0.0,0.21538433441631175,1.740532016069347,0.6225180112553759,0.0,0.0,0.0,0.7019285343104598,0.2974052431712192,725.0,0.0,0.9993108201240524,0.5625,0.4375,117.06608111111112,44.12116844444444,2,0.3632332137165956,MEDIUM
C10841,3517.561446,1.0,173.69,173.69,0.0,3122.99024,0.166667,0.166667,0.0,0.416667,6.0,2.0,5000.0,5091.300312,796.031998,0.0,12.0,0.7033716148770246,0.947026398168914,1.4469834874669971,0.15632070954734376,0.527778,8.0,260.2491866666667,0.22623791291323098,6.387824233877245,-0.44726769452586107,0.46153846153846156,17.877326921976074,446.14146285714287,0.7033716148770246,0.29642842511497697,57.89666666666667,0.0,0.9942755738737191,0.5833335,0.41666650000000005,270.5816496923077,391.63848553846157,2,0.36310433367520945,MEDIUM
C17683,1060.039731,1.0,340.0,49.0,291.0,0.0,0.5,0.083333,0.416667,0.0,0.0,7.0,2500.0,261.761454,243.685673,0.0,12.0,0.42384635385845665,0.0,0.24670278251814115,0.9274026661460018,0.5,7.0,0.0,0.22966686909106893,1.069786599234194,0.7523547457055593,0.0,0.0,0.0,0.42384635385845665,0.575753806077569,42.5,0.8533724340175953,0.1436950146627566,0.75,0.25,81.54151776923078,20.135496461538462,2,0.3630565279918123,MEDIUM
C14227,1839.926709,1.0,487.75,0.0,487.75,266.614527,0.5,0.0,0.416667,0.083333,1.0,9.0,3500.0,791.115227,385.482464,0.0,12.0,0.5255431902313625,0.35296140799579806,0.42973749206438394,0.48664948085892556,0.5277776666666667,10.0,22.21787725,0.20939587769324933,2.046962800878852,0.5697193032577159,0.07692307692307693,0.5455028685421995,133.3072635,0.5255431902313625,0.4741711770922593,48.775,0.9979539641943734,0.0,0.75,0.25,141.5328237692308,60.85501746153846,2,0.36299276254482055,MEDIUM
C18644,458.26631,0.727273,691.82,453.9,237.92,218.676375,0.583333,0.166667,0.416667,0.166667,3.0,14.0,1000.0,343.499796,251.998399,0.0,12.0,0.4578085014985015,0.23990920973218352,0.7479316216336444,0.7314907060206213,0.4924243333333333,17.0,18.223031250000002,0.5486977675327416,1.357715295265564,0.24989099243965876,0.23076923076923078,0.31563230709275136,54.66909375,0.4578085014985015,0.5411924975024975,46.12133333333334,0.3434081002280534,0.655148523425998,0.655303,0.34469700000000003,35.25125461538461,26.423061230769232,2,0.3629303476312851,MEDIUM
C14194,1409.206763,1.0,143.5,143.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,432.361276,300.764907,0.0,12.0,0.4695790613128957,0.0,0.3065942437265137,0.6940281092397375,0.361111,1.0,0.0,0.21327716962594087,1.4327752033804249,0.6926966404003836,0.0,0.0,0.0,0.4695790613128957,0.5300877164278575,71.75,0.0,0.9930795847750865,0.5416665,0.45833349999999995,108.40052023076922,33.25855969230769,2,0.3628485728008329,MEDIUM
C18772,482.407545,0.636364,0.0,0.0,0.0,1071.188192,0.0,0.0,0.0,0.166667,3.0,0.0,1400.0,702.068789,162.556469,0.090909,12.0,0.3443308672376874,0.9990673279117777,1.4523331219416529,0.2312099065458586,0.267677,3.0,89.26568266666668,0.33627209728387664,4.292516176782956,-0.4544017698358432,0.23076923076923078,1071.188192,267.797048,0.3443308672376874,0.6549553568879372,0.0,0.0,0.0,0.318182,0.681818,37.10827269230769,54.00529146153846,4,0.3628477124262292,MEDIUM
C13387,305.506746,1.0,0.0,0.0,0.0,381.399683,0.0,0.0,0.0,0.333333,4.0,0.0,6000.0,402.20014,180.815649,0.0,12.0,0.050909306115647396,0.9973849350706705,1.3122064856608406,0.4484513547043908,0.4444443333333334,4.0,31.783306916666664,0.5899238805008227,2.21213158609906,-0.3154690565929663,0.3076923076923077,381.399683,76.2799366,0.050909306115647396,0.9489240549908349,0.0,0.0,0.0,0.5,0.5,23.500518923076925,30.938472307692304,4,0.36274735107434714,MEDIUM
C12796,5901.592192,1.0,1704.95,1141.55,563.4,0.0,0.583333,0.25,0.333333,0.0,0.0,9.0,8000.0,1886.692272,1474.409318,0.0,12.0,0.7376068231471066,0.0,0.31963791680494263,0.7810644456566382,0.5277776666666667,9.0,0.0,0.24979013796655664,1.278758544481417,0.6801926661038079,0.0,0.0,0.0,0.7376068231471066,0.2622681924759405,170.495,0.330255869163809,0.669157947184853,0.7916665,0.20833349999999995,453.96863015384616,145.13017476923076,2,0.3626290891536511,MEDIUM
C13827,3337.178486,1.0,883.39,106.09,777.3,5338.547155,0.833333,0.166667,0.75,0.416667,12.0,20.0,6000.0,4039.075325,1344.980722,0.083333,12.0,0.5561037303782702,0.8578822221771256,1.2099638596137068,0.3329098132594842,0.75,32.0,444.87892958333333,0.40290857053950835,3.0008418835288486,-0.21026342418288535,0.9230769230769231,6.036417366772578,410.6574734615385,0.5561037303782702,0.443729630728212,42.06619047619048,0.8789108877305261,0.11995838939834237,0.9166665,0.08333349999999995,256.70603738461534,310.69810192307693,2,0.36241131441200986,MEDIUM
C18168,401.822565,1.0,518.23,116.23,402.0,0.0,0.5,0.166667,0.333333,0.0,0.0,8.0,1700.0,160.689352,190.313074,0.0,12.0,0.23622725749559081,0.0,0.3989085169546051,1.1770291094988121,0.5,8.0,0.0,0.4724488907417587,0.8399287546861539,0.5986090004664957,0.0,0.0,0.0,0.23622725749559081,0.7631848530276308,57.58111111111111,0.7742233692198063,0.22385070200104001,0.75,0.25,30.909428076923078,12.360719384615386,2,0.3623280186851555,MEDIUM
C10415,2025.162877,1.0,778.33,0.0,778.33,0.0,0.916667,0.0,0.916667,0.0,0.0,28.0,2000.0,1411.329676,1430.50774,0.0,12.0,1.0120754007996002,0.0,0.696552923765763,1.012870977866502,0.6388889999999999,28.0,0.0,0.7060181371588716,0.9859043276985705,0.302953532496292,0.0,0.0,0.0,1.0120754007996002,-0.012575150924537721,26.83896551724138,0.9987168465220125,0.0,0.9583335,0.04166650000000005,155.78175976923077,108.56382123076924,5,0.36206834270259336,MEDIUM
C10224,1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1.0,39.0,1500.0,542.836917,471.496776,0.0,12.0,0.7473223824117255,0.1834886393141655,0.48349690823864167,0.8669819228178657,0.6944443333333333,40.0,16.470675916666668,0.41995528730866954,1.148869039055623,0.5156124063766746,0.07692307692307693,0.22472270215572132,98.8240555,0.7473223824117255,0.25201139506995335,21.963,0.8816399854466073,0.1172230307440422,1.0,0.0,86.286992,41.75668592307692,2,0.36206723938034274,MEDIUM
C11151,1386.020611,1.0,0.0,0.0,0.0,2168.900998,0.0,0.0,0.0,0.166667,5.0,0.0,6000.0,1736.121099,450.598141,0.0,12.0,0.23096494100983167,0.9995391494815101,1.2516909159326113,0.2593936261895579,0.388889,5.0,180.74174983333333,0.3248676605282256,3.844393812506859,-0.25241188575243173,0.38461538461538464,2168.900998,361.48349966666666,0.23096494100983167,0.7688684200966506,0.0,0.0,0.0,0.5,0.5,106.61697007692307,133.54777684615385,4,0.362038489997003,MEDIUM
C16226,2490.340771,1.0,2197.28,2064.28,133.0,0.0,0.833333,0.75,0.333333,0.0,0.0,40.0,4200.0,775.676457,795.224277,0.0,12.0,0.5927971366341348,0.0,0.3113489997149812,1.0238810122707247,0.6111110000000001,40.0,0.0,0.31919530489632886,0.9741934269105437,0.6882496099928355,0.0,0.0,0.0,0.5927971366341348,0.4069648248036182,53.59219512195122,0.060501846898484264,0.9390432519970159,0.9166665,0.08333349999999995,191.5646746923077,59.66741976923077,2,0.36152174786176655,MEDIUM
C14468,1739.13388,1.0,191.98,96.0,95.98,0.0,0.25,0.083333,0.25,0.0,0.0,4.0,2000.0,978.453301,634.093114,0.0,12.0,0.8691323738130935,0.0,0.5622862196097234,0.6473949430285294,0.4166666666666667,4.0,0.0,0.36439329254367486,1.5406454257351623,0.43713911196304045,0.0,0.0,0.0,0.8691323738130935,0.13036787606196898,38.396,0.497357239092134,0.49746087677479534,0.625,0.375,133.77952923076924,75.26563853846154,2,0.36151954364256056,MEDIUM
C10721,763.327047,1.0,579.28,300.0,279.28,727.52546,0.5,0.166667,0.416667,0.083333,1.0,13.0,1200.0,635.871404,220.685812,0.0,12.0,0.6355762256452956,0.5562948636106779,0.8319362849918878,0.34651549844118923,0.5277776666666667,14.0,60.62712166666666,0.28873217671178397,2.8683450612527244,0.16675537454845557,0.07692307692307693,1.2537489832494657,363.76273,0.6355762256452956,0.3635911348875937,41.37714285714286,0.4812848969463018,0.5169917970634866,0.75,0.25,58.717465153846156,48.91318492307692,2,0.3614585864487239,MEDIUM
C16642,1081.672472,1.0,0.0,0.0,0.0,18.573429,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,1713.311527,541.172178,0.1,12.0,0.7206345582944703,0.9489103314498446,1.5824836885665272,0.31567901718950525,0.361111,1.0,1.54778575,0.49984846940857663,3.160087508215886,-0.5834073289341009,0.07692307692307693,18.573429,9.2867145,0.7206345582944703,0.2786992191872085,0.0,0.0,0.0,0.5,0.5,83.20557476923076,131.7931943846154,4,0.3614117891126649,MEDIUM
C14041,5795.166009,1.0,0.0,0.0,0.0,7363.303617,0.0,0.0,0.0,0.25,3.0,0.0,12500.0,7570.031897,1489.464244,0.0,12.0,0.46357619462443,0.999864209835443,1.306041249551105,0.19673199958253987,0.4166666666666667,3.0,613.60863475,0.2569740483083531,5.078975847608458,-0.30621377739079186,0.23076923076923078,7363.303617,1840.82590425,0.46357619462443,0.5363438117750581,0.0,0.0,0.0,0.5,0.5,445.78200069230763,582.3101459230769,4,0.36114158061386,MEDIUM
C12018,107.13002,1.0,15.4,15.4,0.0,182.66132,0.083333,0.083333,0.0,0.333333,6.0,1.0,200.0,255.103798,198.933162,0.0,12.0,0.5329851741293532,0.9176133263860603,2.3592319505720982,0.7767677150965173,0.472222,7.0,15.221776666666665,1.8397588569760739,1.275945398192622,-1.3684800761157725,0.46153846153846156,11.13788536585366,26.094474285714284,0.5329851741293532,0.4620397014925373,7.7,0.0,0.9390243902439025,0.5416665,0.45833349999999995,8.24077076923077,19.623369076923076,2,0.36107081965723237,MEDIUM
C12190,2508.405988,1.0,875.05,509.9,365.15,0.0,1.0,0.5,1.0,0.0,0.0,29.0,2600.0,1261.11301,1209.124265,0.0,12.0,0.9644006105344098,0.0,0.5025543957536774,0.9580158475666136,0.6666666666666666,29.0,0.0,0.4818368453658125,1.042135131469329,0.4970471035633792,0.0,0.0,0.0,0.9644006105344098,0.035214921953094974,29.168333333333333,0.4168141087837452,0.5820444038582273,1.0,0.0,192.95430676923075,97.00869307692308,5,0.36106143305658867,MEDIUM
C13627,3822.394483,1.0,2239.1,1789.7,449.4,0.0,1.0,1.0,0.666667,0.0,0.0,39.0,5300.0,944.21011,919.346978,0.0,12.0,0.7210704551971326,0.0,0.24695597438303882,0.97263769004756,0.6666666666666666,39.0,0.0,0.24045307960967732,1.025928408057423,0.7527824779256501,0.0,0.0,0.0,0.7210704551971326,0.27874090115072625,55.9775,0.20061604392661042,0.7989375474309183,1.0,0.0,294.03034484615387,72.63154692307693,2,0.36098384658782223,MEDIUM
C10924,2903.779416,1.0,360.3,112.61,247.69,3501.657389,0.416667,0.083333,0.333333,0.5,10.0,7.0,11500.0,3014.036186,662.40729,0.0,12.0,0.2524806030779932,0.9064706224746814,1.0376127596464626,0.2197012735952616,0.6388889999999999,17.0,291.8047824166667,0.22804047920174328,4.543266604742917,-0.03795701986618593,0.7692307692307693,9.691827813451425,318.3324899090909,0.2524806030779932,0.7474324479610469,45.0375,0.6855521727096595,0.31168004428452806,0.7083335,0.29166650000000005,223.36764738461537,231.84893738461537,2,0.36089282577441495,MEDIUM
C18003,477.903003,1.0,566.12,396.51,169.61,493.409789,0.333333,0.25,0.25,0.416667,7.0,12.0,1500.0,457.330803,210.151115,0.0,12.0,0.3183897421718854,0.46524840142892016,0.9549549702865404,0.4585140549674118,0.5833333333333334,19.0,41.11748241666667,0.438817701462607,2.165893383987103,0.042956924202039316,0.5384615384615384,0.8700271353505431,61.676223625,0.3183897421718854,0.6809440353097934,43.54769230769231,0.29907250670052193,0.699164198053322,0.6666665,0.33333349999999995,36.761769461538464,35.17929253846154,2,0.3607935029926611,MEDIUM
C16200,1978.669021,1.0,1224.01,803.85,420.16,0.0,0.916667,0.75,0.333333,0.0,0.0,41.0,3500.0,429.743823,440.784074,0.0,12.0,0.5651725281348186,0.0,0.21707862195212885,1.0233091003605639,0.6388889999999999,41.0,0.0,0.22265543852241754,0.9727462991343596,0.7824162431039021,0.0,0.0,0.0,0.5651725281348186,0.43454183918880324,29.14309523809524,0.34298495522485534,0.6561987249083682,0.9583335,0.04166650000000005,152.2053093076923,33.05721715384615,2,0.36072088041222555,MEDIUM
C16060,2643.019532,1.0,554.38,191.13,363.25,0.0,1.0,0.25,0.916667,0.0,0.0,15.0,8000.0,681.881907,882.049542,0.0,12.0,0.3303361494813148,0.0,0.2578959416703734,1.291657507628182,0.6666666666666666,15.0,0.0,0.33360174965606115,0.7721898654243342,0.7417258462975681,0.0,0.0,0.0,0.3303361494813148,0.6695388661417323,34.64875,0.654056681911484,0.34414274910871834,1.0,0.0,203.30919476923074,52.45245438461538,2,0.3606234600404302,MEDIUM
C13198,1487.517111,1.0,614.53,311.22,303.31,0.0,0.666667,0.333333,0.333333,0.0,0.0,15.0,1700.0,570.147403,429.203871,0.0,12.0,0.8744956560846562,0.0,0.3830304662181341,0.7514765343334668,0.5555556666666667,15.0,0.0,0.2883432564047965,1.3252958456061872,0.6162977242389255,0.0,0.0,0.0,0.8744956560846562,0.12491645443856549,38.408125,0.4927623348983803,0.5056130489171934,0.8333335,0.16666650000000005,114.42439315384617,43.85749253846154,2,0.3605999717990576,MEDIUM
C16677,3915.151082,1.0,2607.07,2155.66,451.41,0.0,0.916667,0.583333,0.583333,0.0,0.0,27.0,8000.0,857.533676,930.799308,0.0,12.0,0.4893327186601675,0.0,0.21897359372612685,1.084173322515074,0.6388889999999999,27.0,0.0,0.23768217530684124,0.920298683029286,0.7807710535106469,0.0,0.0,0.0,0.4893327186601675,0.5105422969628797,93.10964285714286,0.17308201083559874,0.826534563872902,0.9583335,0.04166650000000005,301.16546784615383,65.96412892307693,2,0.36059606673919264,MEDIUM
C12690,909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.25,0.166667,0.416667,11.0,16.0,1200.0,1476.333722,668.368282,0.083333,12.0,0.7573356885928393,0.4516443397833343,1.621346708994282,0.4524152343149451,0.5555556666666667,27.0,62.67168016666667,0.7340188050089546,2.2055627099462716,-0.6224449340668609,0.8461538461538461,0.823633952469609,62.67168016666667,0.7573356885928393,0.24183167194004995,53.65294117647059,0.26527214981929687,0.7336326798817215,0.625,0.375,69.9661663076923,113.56413246153846,2,0.3604931251447109,MEDIUM
C17657,852.530387,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,387.594772,231.564246,0.0,12.0,0.7098504471273939,0.0,0.4541077598447587,0.5959015990055574,0.361111,1.0,0.0,0.2713017011777461,1.6666137579892655,0.5447206357047953,0.0,0.0,0.0,0.7098504471273939,0.2893169134054954,22.825,0.0,0.9785637727759914,0.5416665,0.45833349999999995,65.57926053846154,29.81498246153846,2,0.36046874579149546,MEDIUM
C11794,993.027484,1.0,0.0,0.0,0.0,1586.612256,0.0,0.0,0.0,0.333333,19.0,0.0,1200.0,2185.377456,444.684235,0.090909,12.0,0.8268338751040799,0.9993701232802779,2.198508080688039,0.20338859320913158,0.4444443333333334,19.0,132.21768799999998,0.4473560763235396,4.903421042029903,-1.1995140890893117,1.4615384615384615,1586.612256,79.3306128,0.8268338751040799,0.17233348542880936,0.0,0.0,0.0,0.5,0.5,76.38672953846154,168.10595815384616,4,0.36017803946465904,MEDIUM
C15091,906.613422,0.888889,0.0,0.0,0.0,2222.768202,0.0,0.0,0.0,0.666667,11.0,0.0,3000.0,1450.04403,229.914965,0.142857,9.0,0.3021037727424192,0.9995503128432628,1.5976449828217723,0.158447959018859,0.5185186666666667,11.0,246.9742446666667,0.2533181632477004,6.279558494617272,-0.5987467734914127,1.1,2222.768202,185.23068350000003,0.3021037727424192,0.6975630049983339,0.0,0.0,0.0,0.4444445,0.5555555,90.6613422,145.004403,4,0.3597688811006775,MEDIUM
C12672,846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.083333,0.0,0.333333,7.0,1.0,14500.0,1092.822745,203.614145,0.0,12.0,0.05835619550375836,0.9136110058245518,1.2898876666845158,0.18614912327499647,0.320707,8.0,386.5363010833333,0.24033117502327672,5.340895396063649,-0.2910679932036939,0.5384615384615384,10.575548593251252,579.804451625,0.05835619550375836,0.9415748437349147,218.8,0.0,0.9977200182398541,0.314394,0.6856059999999999,65.09409161538461,84.06328807692307,2,0.35963738179484384,MEDIUM
C10259,2344.478291,1.0,1041.63,1041.63,0.0,4003.968939,0.25,0.25,0.0,0.333333,6.0,14.0,4000.0,3033.665478,716.70488,0.0,12.0,0.5859730794801299,0.7933994730703525,1.293410171239142,0.236172614476224,0.5277776666666667,20.0,333.66407825,0.3055687544626266,4.226898217551481,-0.29383652351186906,0.46153846153846156,3.8402587101848207,571.9955627142857,0.5859730794801299,0.413776983004249,69.44200000000001,0.0,0.9990408869877138,0.625,0.375,180.34448392307692,233.35888292307692,2,0.35952999987590706,MEDIUM
C16953,1082.653038,1.0,343.22,343.22,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,1200.0,510.918269,282.782763,0.0,12.0,0.9014596486261448,0.0,0.47147772495793994,0.5523982637939416,0.4166666666666667,4.0,0.0,0.26095323233892875,1.8003851382615512,0.527599470449692,0.0,0.0,0.0,0.9014596486261448,0.09770771190674445,68.644,0.0,0.9970948811806403,0.625,0.375,83.28100292307691,39.301405307692306,2,0.35949719684226766,MEDIUM
C15027,2472.017517,1.0,2317.89,1716.02,601.87,0.0,1.0,0.583333,0.75,0.0,0.0,55.0,5500.0,647.118596,769.790351,0.0,12.0,0.44937602563170337,0.0,0.2616716588344327,1.1877306958185165,0.6666666666666666,55.0,0.0,0.31127573731617847,0.839552019768343,0.7379239768644146,0.0,0.0,0.0,0.44937602563170337,0.5504421892383202,41.39089285714285,0.2595509058213197,0.7400178533695001,1.0,0.0,190.15519361538463,49.77835353846154,2,0.35947435462936933,MEDIUM
C14473,1488.113177,1.0,0.0,0.0,0.0,2599.489045,0.0,0.0,0.0,0.5,15.0,0.0,2500.0,2952.279108,549.725344,0.0,12.0,0.5950072678928429,0.9996154569457146,1.982575370092236,0.18614066733851012,0.5,15.0,216.6240870833333,0.36916290345874764,5.360710452431984,-0.9832469107215484,1.1538461538461537,2599.489045,162.4680653125,0.5950072678928429,0.4045928920431828,0.0,0.0,0.0,0.5,0.5,114.47024438461538,227.09839292307694,4,0.3594266785373522,MEDIUM
C12522,4705.294706,1.0,0.0,0.0,0.0,9894.067335,0.0,0.0,0.0,0.916667,30.0,0.0,9000.0,8778.87795,1470.361933,0.0,12.0,0.5227524392845239,0.9998989395457206,1.8653481131999472,0.16746951852559636,0.6388889999999999,30.0,824.50561125,0.31242453455484903,5.966497945274761,-0.8655605945812609,2.3076923076923075,9894.067335,319.16346241935486,0.5227524392845239,0.47713646194867243,0.0,0.0,0.0,0.5,0.5,361.94574661538456,675.2983038461539,4,0.3593665097657081,MEDIUM
C15145,3232.101217,1.0,495.0,495.0,0.0,4815.406969,0.166667,0.166667,0.0,0.583333,14.0,2.0,5500.0,5434.899642,1006.907571,0.083333,12.0,0.587547939829122,0.906616080655295,1.6810174743131157,0.18523292137702788,0.5833333333333334,16.0,401.2839140833333,0.3114370702981923,5.39225996348826,-0.6813267748678715,1.0769230769230769,9.70848179233871,321.02713126666663,0.587547939829122,0.4122702750409017,165.0,0.0,0.9979838709677419,0.5833335,0.41666650000000005,248.62317053846152,418.06920323076923,2,0.35916365697632013,MEDIUM
C11408,2054.372848,1.0,833.28,0.0,833.28,0.0,1.0,0.0,1.0,0.0,0.0,24.0,4000.0,1020.782939,1329.038006,0.0,12.0,0.5134648457885529,0.0,0.49664124929609854,1.3007048319878043,0.6666666666666666,24.0,0.0,0.6466165042966453,0.7674840375952385,0.5028722209723381,0.0,0.0,0.0,0.5134648457885529,0.48628521669582603,33.331199999999995,0.998801361653162,0.0,1.0,0.0,158.02868061538462,78.52176453846154,2,0.35911764527820306,MEDIUM
C17119,234.36305,0.727273,668.27,0.0,668.27,0.0,0.583333,0.0,0.5,0.0,0.0,8.0,4000.0,143.21216,191.898595,0.0,12.0,0.0585761184703824,0.0,0.6084734201056624,1.3306686135205241,0.4368686666666666,8.0,0.0,0.8153301675857787,0.7424219963862361,0.3872778246203046,0.0,0.0,0.0,0.0585761184703824,0.9411739440139966,74.25222222222222,0.9985058347154362,0.0,0.655303,0.34469700000000003,18.027926923076922,11.01632,2,0.35906259828301973,MEDIUM
C13496,132.353911,1.0,358.34,0.0,358.34,0.0,0.916667,0.0,0.833333,0.0,0.0,16.0,1500.0,85.938437,149.203101,0.0,12.0,0.0881771558960693,0.0,0.6444388196458669,1.7161925857949345,0.6388889999999999,16.0,0.0,1.1188505824924775,0.5721482208280106,0.34806233766927175,0.0,0.0,0.0,0.0881771558960693,0.9111566215856096,21.078823529411764,0.9972171202760617,0.0,0.9583335,0.04166650000000005,10.181070076923078,6.6106489999999996,2,0.359043162514663,MEDIUM
C10617,1642.024936,1.0,2094.38,2094.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,17.0,4500.0,576.699993,556.378998,0.0,12.0,0.36481336058653635,0.0,0.35099892908746455,0.9630933092291037,0.4722223333333333,17.0,0.0,0.3386308909921499,1.0346640168885588,0.6483924374231166,0.0,0.0,0.0,0.36481336058653635,0.634964466562986,116.35444444444445,0.0,0.9995227595949183,0.7083335,0.29166650000000005,126.30961046153847,44.36153792307692,2,0.358785056758084,MEDIUM
C12070,1184.588701,1.0,704.4,0.0,704.4,61.069589,1.0,0.0,0.916667,0.083333,1.0,21.0,1200.0,810.831681,747.131941,0.0,12.0,0.9863353047460449,0.07967646711159992,0.6839063836523523,0.92030399710405,0.6944443333333333,22.0,5.089132416666667,0.630178020733347,1.0838083987113176,0.31525015351845864,0.07692307692307693,0.08657441026368018,30.5347945,0.9863353047460449,0.01283205578684438,32.018181818181816,0.9985823646158208,0.0,1.0,0.0,91.12220776923076,62.37166776923077,5,0.3587132936734424,MEDIUM
C14513,937.086541,1.0,79.0,79.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,357.720268,213.991077,0.0,12.0,0.6243081552298467,0.0,0.3813297093236944,0.5965402462288526,0.361111,1.0,0.0,0.22811443043611473,1.6638842550660835,0.6176042909456901,0.0,0.0,0.0,0.6243081552298467,0.3750256222518321,39.5,0.0,0.9875,0.5416665,0.45833349999999995,72.08358007692308,27.51694369230769,2,0.3583929219933868,MEDIUM
C18697,602.210858,1.0,965.0,965.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,1200.0,258.748232,210.582556,0.0,12.0,0.5014245278934222,0.0,0.42895154914469386,0.8107179570716001,0.4166666666666667,5.0,0.0,0.34910272785573765,1.2229185472170965,0.5693906557630302,0.0,0.0,0.0,0.5014245278934222,0.49774283263946706,160.83333333333334,0.0,0.9989648033126294,0.625,0.375,46.32391215384616,19.903710153846152,2,0.3583881180748174,MEDIUM
